Name, Weight, Value
Television, 22, 19
Hammer, 15, 15
Notebook, 12.9, 19
Toaster, 11.5, 5
Meat, 10.9, 9
Watermelon, 7.8, 4.5
Coconut, 7.5, 5.9
Surf Board, 7.2, 2.4
Skate Board, 6.4, 3.4
Electric warmer, 6.3, 9.1
Cup, 4.3, 0.5
Pencil case, 3.2, 2.1
Canvas, 3, 2.1
Sandwich, 2.5, 3
Lettuce, 2.2, 0.5
Tomato, 2, 0.3
Cellphone, 1.5, 15
Cellphone Charger, 1.3, 15
Bread, 1, 9.5
Butter, 0.9, 7.8
How to Win Friends and Influence People, 0.5, 5.5
Banana, 0.5, 2.3
Knife, 3.7, 22
Mouse, 1.5, 1.2
Gold bar, 10, 25
Paper, 0.5, 6
Shield, 15, 9.5
Osmium, 30, 0.1
Coin, 0.1, 7
Map, 0.1, 10
Folding Chair, 7, 4.5
Gun, 2.5, 10
Bullets, 1.2, 9.5
Playstation 4, 3, 14
Resident Evil 3 Remake, 1.2, 2.3
Diamond, 0.5, 15

